date,index,symbol,open,high,low,close,usd_volume,btc_volume,v_7d,v_14d,v_21d,v_28d,v_42d,log_return,momentum_14,volatility_14,momentum_21,volatility_21,momentum_28,volatility_28,momentum_42,volatility_42,momentum_90,volatility_90,return,strev_weekly,var_95,max_drawdown,avg_neg,avg_neu,avg_pos,avg_compound,mention_count
2022-02-02,75738,ETC,26.9217829761427,28.5344051945805,26.3735828861207,26.4534832112991,204687230.943004,7370166.28264472,0.4887617382965921,0.0556604410333534,0.0731777504036017,0.1251819102280968,0.1832681105469156,-0.0175478949386616,-0.2185846919064143,0.9117150197036342,-0.2392689498093524,0.8661913100643661,-0.2873945296178507,0.8219021012305714,-0.3308786297407451,0.7536099472204215,-0.5351882769178555,0.7644075375636059,0.0835833857188432,0.0835833857188432,0.192860892368498,0.2392689498093528,0.133,0.722,0.145,0.872,1.0
2022-02-09,75745,ETC,32.1880320184382,34.9248540354002,31.4689928422504,33.8921195806519,337296409.71189,10013834.5705753,0.5103042046708666,0.7209872384450513,0.5399698979453582,0.5567003469068155,0.6476522642846163,0.0515878195999513,-0.1572147912158836,0.650898654203479,-0.1532713548034185,0.951293239953778,-0.1756844730129672,0.903355001956264,-0.2617489235516043,0.819763045100046,-0.508912031137686,0.7861920818706087,0.2811968582714101,0.2811968582714101,0.1881884970884182,0.2392689498093528,0.133,0.722,0.145,0.872,1.0
2022-02-16,75752,ETC,33.5754468463573,33.5754468463573,31.6741731285478,32.3638890366837,170576747.196391,5238112.1508224,-0.6660153393782728,-0.4490089694760044,-0.2545291552670932,-0.3007577263586718,-0.2054725181485359,-0.0367517858854806,0.3882836294580785,0.8547801503973983,0.0797737616918252,0.7368157113053666,0.0848260800342668,0.9050285401274876,-0.0107014912061873,0.8451254221824237,-0.4054965876333435,0.791370569363547,-0.0450910289140081,-0.0450910289140081,0.1956540093315487,0.2392689498093528,0.133,0.722,0.145,0.872,1.0
2022-02-23,75759,ETC,26.7565145262202,28.2423026533633,26.3758973732882,26.632059019046,187407763.174905,6859824.27752071,0.0265452535006858,-0.3168009116758696,-0.2431818249541741,-0.1168587404531749,-0.1355934384764729,-0.0046622610175578,0.2234263736905566,0.9100313084548176,0.3256844921813415,0.972451993823668,0.0310856517827913,0.8712740195966111,0.008489355958567,0.91304117976335,-0.3376676457427416,0.8264102082331907,-0.1771057245666862,-0.1771057245666862,0.1573035202187845,0.2142108741334216,0.133,0.722,0.145,0.872,1.0
2022-03-02,75766,ETC,30.3654604944577,30.600112457287,29.2081675255907,29.5893905478465,150045132.063707,5012909.02601639,-0.2670673896631292,-0.2320710501816982,-0.456418353975657,-0.4194855118457958,-0.3675723069035328,-0.0258899248966747,-0.214210874133422,1.073991406918576,0.0067505593240981,0.9697867603555252,0.0908981796467451,0.9737177795894352,-0.1475554628526059,0.953829256901746,-0.47689736051136,0.8606637776785243,0.1110440438227309,0.1110440438227309,0.1573035202187845,0.2142108741334216,0.133,0.722,0.145,0.872,1.0
2022-03-09,75773,ETC,26.7498201235861,28.6860146333326,26.5827377025246,28.0902878265847,167044884.210325,6002892.88379956,0.1932026224015999,0.0012398312096095,-0.0295695402417273,-0.2385548910409269,-0.160049046616475,0.0488961386815998,-0.0857282165839955,0.9554110791987868,-0.1269536720052674,0.9986852233882048,0.1185442125522415,0.938126701751012,-0.0573074822898928,0.8884681716782703,-0.3758959790733372,0.8264223948059934,-0.0506635214009469,-0.0506635214009469,0.1581393940918253,0.2142108741334216,0.133,0.722,0.145,0.872,1.0
2022-03-16,75780,ETC,25.8581676218837,27.5278447095173,25.8205248839759,27.3640194665351,133032733.255477,5032396.9230895,0.1171469546638128,0.0384706084378265,-0.1244799217896499,-0.1759489657966675,-0.3815544151620997,0.0566024790799082,0.0547546401311225,0.7661971384044785,-0.1320484446493733,0.8551995380403503,-0.1711852733276471,0.9154721296990544,0.1506299168930007,0.9045170393932336,-0.258712406932625,0.8074631275691186,-0.0258547852742988,-0.0258547852742988,0.1581393940918253,0.2142108741334216,0.133,0.722,0.145,0.872,1.0
2022-03-23,75787,ETC,45.916161284478,48.7165330672376,43.3509717525868,45.1739836347288,1406969006.65386,30308425.1029397,0.972896223629256,1.4651491692006466,1.678510613503807,1.7440465039819664,1.7288405901707122,-0.0162958149716301,-0.075208412208185,1.4452897539463765,0.027484185393463,1.3232562055008736,-0.154489145741458,1.2373939277919517,0.0344202783415341,1.174362653567239,-0.2282022186162282,0.9884720878199242,0.6508533656751136,0.6508533656751136,0.0469422109819497,0.1320484446493738,0.133,0.722,0.145,0.872,1.0
2022-03-30,75794,ETC,49.2571490741155,51.4257949896307,48.6561629657484,49.6159103481915,934308013.348694,18672968.6051445,-0.1633138668591485,0.1354680204556899,0.4709318566189644,0.6828802622859591,0.9056280875031746,0.0072570394943381,0.6081709063862286,1.360388231983869,0.5266953052541514,1.2321821164688895,0.6962257256347497,1.1800700883212103,0.3328757302189338,1.1550528161906002,0.2001116047939115,0.9898115424571609,0.098329311609522,0.098329311609522,0.0469422109819497,0.1320484446493738,0.133,0.722,0.145,0.872,1.0
2022-04-06,75801,ETC,44.4691125271253,44.6078197905075,38.3017786336815,38.502561987213,742865598.341871,18025371.7707497,0.0812423126673209,-0.1834889765331873,-0.0388042498080949,0.1990655039234568,0.4761132663287633,-0.1440700634567439,0.8131806406902089,0.969292836587694,0.7663012445616497,1.4351508850775816,0.6768142036572804,1.2855846806646811,0.5330639124350312,1.175765670040253,0.4318491618269588,1.0348382294800804,-0.2239875935559364,-0.2239875935559364,0.1942676723136908,0.2239875935559364,0.133,0.722,0.145,0.872,1.0
2022-04-13,75808,ETC,38.3019669372044,38.9404449262336,36.9910066426801,38.7562831461871,324214900.444394,8500615.43147554,-0.5272555834313053,-0.6436322564840538,-0.8754354508378697,-0.793001398180575,-0.4730980817128305,0.0117916374325149,-0.1476828278298436,1.2306921785208078,0.4070506722997993,1.091400563384099,0.3706716792974294,1.4009579584575491,0.4457223138352835,1.2270317038585363,0.2124415343704355,1.0761873517786664,0.006589721459532,0.006589721459532,0.1894009963036161,0.2239875935559364,0.133,0.722,0.145,0.872,1.0
2022-04-20,75815,ETC,37.8222847437988,38.0845521230064,36.1872847832947,36.6321973982716,322032661.162357,8660760.52153715,0.1081719166709582,-0.2636060309838761,-0.455319989793125,-0.7112354069015225,-0.5271804232361497,-0.0319709083755353,-0.2188738879483294,1.00905734807347,-0.1420662950700653,1.039964460183559,0.4163227443097017,0.9738841588876584,0.3098033595358314,1.195603673826405,0.2762019487659686,1.05985898096311,-0.0548062294803538,-0.0548062294803538,0.198610388944599,0.2616844648985293,0.133,0.722,0.145,0.872,1.0
2022-04-27,75822,ETC,30.8374214391518,31.684758469656,30.3814909022605,31.3298320065615,205234387.16992,6599733.99984207,-0.3027839544903479,-0.3227516236142662,-0.5948621873140958,-0.7856697643809554,-1.025251624954148,0.0158418086094782,-0.0485776658073452,0.6276293949609769,-0.2616844648985291,0.9196085557318192,-0.1890864065813859,0.958898247432566,0.3040876485289279,1.216885365932478,0.2437333740549658,1.0377839989180808,-0.1447460367736575,-0.1447460367736575,0.2121013600385946,0.2616844648985293,0.133,0.722,0.145,0.872,1.0
2022-05-04,75829,ETC,27.0698346362747,30.9314660649272,27.0698346362747,30.8286428928226,271362714.64811,9466006.94927346,0.2530659048830017,0.1052633989500115,0.0459643731697987,-0.2007938860142317,-0.6477361692774899,0.1300242270209224,-0.1916192817462232,1.1480148807186965,-0.1862922779796734,0.9733495326544928,-0.3685527124928897,1.0639891001387265,0.1449279973242385,1.0219658938773686,0.2846078886527201,1.0952544945367733,-0.015997184843951,-0.015997184843951,0.1312550656796619,0.2616844648985293,0.133,0.722,0.145,0.872,1.0
2022-05-11,75836,ETC,24.055557932695,24.5374725165633,18.6798919010658,20.0965999958039,583951502.470277,26666531.1943319,0.6739928186722217,0.8318680870045263,0.8013174757502952,0.77590770978507,0.4168569543808047,-0.1798154226058623,-0.1584276925119117,1.568710416807912,-0.204551097520414,1.3269745198062304,-0.1993093108177834,1.1833633438691769,-0.3175575760132386,1.1854225426794358,0.1008705622250305,1.1785734865574722,-0.3481192128479095,-0.3481192128479095,0.3176132364367717,0.4513951817492634,0.133,0.722,0.145,0.872,1.0
2022-05-18,75843,ETC,21.9173251502025,22.0062271061565,19.8056420761026,19.8389156173895,133899506.407105,6450482.12066006,-1.240489935540829,-1.043810307499342,-0.8828763839320182,-0.846758040015338,-0.9548157220345352,-0.099631982833151,-0.3585474702962022,1.5120186616596396,-0.4513951817492632,1.4952480135228885,-0.4814621433123413,1.3304452642142846,-0.5949565400539623,1.2314520636083697,-0.4175201861553704,1.201679688724673,-0.0128222872758677,-0.0128222872758677,0.3176132364367717,0.4513951817492634,0.133,0.722,0.145,0.872,1.0
2022-05-25,75850,ETC,24.2870685090849,25.6029990589856,23.5773862392413,23.8243707611199,328113743.275964,13471735.4844826,0.3861689489386464,-0.0442769101721829,0.0007956745165103,0.0943819796248952,0.1114404596492519,-0.0192350102534967,-0.3564778155703926,1.1411953409841282,-0.3667723589058955,1.416049885030033,-0.4584295503297995,1.4120985052836188,-0.4847377786450115,1.200196969544382,-0.3283215355876617,1.2098787791297836,0.2008907755138094,0.2008907755138094,0.2983009086473157,0.4513951817492634,0.133,0.722,0.145,0.872,1.0
2022-06-01,75857,ETC,23.8321207412156,24.2308752640512,21.7837659591019,22.1112640613882,165401996.632267,7127750.12003047,-0.3510272631836599,-0.3252606520429353,-0.6183536926789124,-0.6107159295419997,-0.5423640639179261,-0.0749471170330061,0.1854926090032314,0.984765829489265,-0.2272001448799872,1.0947112761130442,-0.2395627670097211,1.3089429524064722,-0.3852772034084029,1.2434593924623367,-0.1049959229881399,1.2053886389860686,-0.0719056430454565,-0.0719056430454565,0.3066871773775415,0.4513951817492634,0.133,0.722,0.145,0.872,1.0
2022-06-08,75864,ETC,21.5891689478692,21.8217700887743,21.1198499441185,21.366310985537,54657900.2123317,2546808.6700873,-0.6546272148460552,-1.135124803252193,-1.2338350802127565,-1.5461118320288492,-1.543036091747858,-0.0103763227523662,0.1145399520731316,0.7632662260231782,0.1002490006272196,0.844368227513508,-0.2827688154078275,0.9721838555530404,-0.3963980969803495,1.2240052341896066,-0.2702353528062838,1.1859536545031004,-0.0336911120858112,-0.0336911120858112,0.0661734634015097,0.366772358905896,0.133,0.722,0.145,0.872,1.0
2022-06-15,75871,ETC,14.6185153527639,16.0484328399861,13.0566440068921,15.9058028239436,173860244.569738,12230761.6539855,0.5451004701649573,0.5235891327282545,0.1679457801422792,0.0463414796687331,-0.3115666600772755,0.084395100019512,-0.1031741740518215,1.1098143216698235,0.0769898616237221,1.0593638804813066,0.0631803882247852,1.0735528237256533,-0.3180202504417447,1.2369806338026126,-0.2008765944871137,1.2532657868951491,-0.2555662587373953,-0.2555662587373953,0.2280171663836045,0.3323725951284716,0.133,0.722,0.145,0.872,1.0
2022-06-22,75878,ETC,16.1600939243903,16.1600939243903,15.0876904445945,15.2120999711612,89475482.8229,5762810.47975539,-0.3037595567106841,-0.2157254723072519,-0.198057420467542,-0.4515601882945432,-0.8436651221474101,-0.0604537033227382,-0.2806470593547341,1.5095537122935316,-0.3323725951284711,1.257833008656268,-0.1982524080095581,1.184652471344207,-0.4840576382411325,1.184520509632939,-0.4156576672553316,1.1543040679053105,-0.0436131932767419,-0.0436131932767419,0.2280171663836045,0.3323725951284716,0.133,0.722,0.145,0.872,1.0
2022-06-29,75885,ETC,15.4846256924778,15.6604491272614,14.9897853835398,15.2506199430874,82237031.1437271,5374743.72552586,-0.200493073360942,-0.2986997644142519,-0.2679768672473734,-0.2625561123203894,-0.5849869596588917,-0.0152274866352164,-0.2880333913768098,1.1841320401210218,-0.312020338189288,1.2980313066239668,-0.3614899581739831,1.1436849787119234,-0.2430510646409118,1.0979745640300522,-0.6862663681471668,1.161233406901063,0.0025321929253177,0.0025321929253177,0.2237732989182973,0.3323725951284716,0.133,0.722,0.145,0.872,1.0
2022-07-06,75892,ETC,14.9600135137984,15.3602415353076,14.7837825186838,15.2358898974199,97321707.9378181,6457905.61397563,0.3178217655319209,0.1276463471982722,-0.0020095879487982,-0.0103929045540702,-0.2280414582366994,0.0182729462400939,-0.0411914373708905,0.5776358560403037,-0.2862305545673909,0.988398867117864,-0.3102782409568887,1.146326831921675,-0.2312775437322937,1.0254826624896567,-0.6787507333781155,1.098132499359789,-0.0009658653695698,-0.0009658653695698,0.2237732989182973,0.3323725951284716,0.133,0.722,0.145,0.872,1.0
2022-07-13,75899,ETC,13.9580009515876,14.4781563958697,13.547308418938,14.4620560466236,108927516.309583,7755437.26699855,0.0747144667765695,0.236859809731655,0.1820090829058216,0.1015450843491478,0.0861386307260083,0.0354755064159386,0.0015638817982914,0.6151309078551592,-0.0421175173575801,0.6320304522509193,-0.2869199597565918,0.925938897388058,-0.3604914039415442,0.9943895042712888,-0.6500978792461533,1.0885168109523544,-0.0507901970942533,-0.0507901970942533,0.0497136465216266,0.3120203381892883,0.133,0.722,0.145,0.872,1.0
2022-07-20,75906,ETC,25.2736901723692,25.7128769346873,23.1405407995637,23.338553146372,516353772.661896,20961395.4859973,0.3861019498901896,0.8261422199088813,1.0860598651378304,1.1979459510245931,1.298734980936601,-0.0796573058761928,-0.0517070059713369,1.745876448703858,-0.049305745160728,1.4580188934354137,-0.0907685574441218,1.3097367523275378,-0.345941688070291,1.4078975293821594,-0.6115969227889944,1.285248582872728,0.6137783639568153,0.6137783639568153,0.0433165473355508,0.2862305545673913,0.133,0.722,0.145,0.872,1.0
2022-07-27,75913,ETC,25.2277244233476,33.1182456388513,25.0439182035737,32.9459731707923,933511083.712252,32666198.6165484,0.748863007311737,0.8569991770355223,1.1424042286135894,1.3538061929255107,1.5523155382873597,0.2669254778881512,0.5318142427850059,2.159883193228602,0.5303347164552874,1.893120142712384,0.534209819197663,1.673081333733578,0.0923061618905594,1.5379624715528384,-0.3343945273239156,1.4286656104960624,0.4116544827850128,0.4116544827850128,0.0433165473355508,0.0517070059713363,0.133,0.722,0.145,0.872,1.0
2022-08-03,75920,ETC,36.6372115219354,38.5493458043805,35.4366201578201,36.1773869524295,734336181.286224,19799234.8570329,-0.4477883026522171,-0.0797431102036902,0.1263365956331661,0.3632643665301174,0.6881904783399726,-0.0126301783372915,1.2780974617011005,2.0281701979915017,1.1623924426213854,2.0559954858626828,1.1603038626456366,1.8569399780843925,1.0713178413853783,1.5669283730192085,0.0584498262124546,1.4471018847761845,0.0980822076460001,0.0980822076460001,0.0284593363832153,0.0517070059713363,0.133,0.722,0.145,0.872,1.0
2022-08-10,75927,ETC,36.608920826213,39.4978604849918,36.5112577283902,38.9112256097013,779928509.16981,20523685.0562195,0.3595989354000402,-0.0821914147739448,0.091620233117176,0.2271036201764005,0.5657012783296977,0.0609908359501396,0.5501126708899382,1.4055886312931098,1.5015382899774958,1.7250141530782122,1.3744846671907167,1.8454716711134973,1.3781980805420613,1.578001747874792,0.271605789891425,1.3724581166575875,0.0755676097023421,0.0755676097023421,-0.0789447993938908,0.1236786364973718,0.133,0.722,0.145,0.872,1.0
2022-08-17,75934,ETC,40.1659841448195,42.545140838343,39.0821047686997,40.4852161681019,649554946.045494,15985226.2761649,-0.0698905702867911,0.0458160585291658,-0.2041726718350709,-0.0859863871675514,0.1713604471199872,0.0079164027123262,0.1810616553344781,0.8602871165202607,0.6672509801984055,1.2257271768640217,1.690573559129978,1.5453668407303247,1.5514520560417258,1.5965044482860589,1.051526831779951,1.345716225324844,0.0404508090849797,0.0404508090849797,-0.0457183291775841,0.1236786364973718,0.133,0.722,0.145,0.872,1.0
2022-08-24,75941,ETC,34.5225231081624,36.9025534678054,33.1895758293963,35.4780598341297,648239558.863365,18506965.2786768,-0.0871824750111578,-0.0795792052756141,-0.0018009288248634,-0.1777469218357801,-8.694737055137125e-05,0.02730251783652,0.1190751897403983,1.135338960850732,0.2288365548720043,1.061686973196254,0.7346926312951554,1.2665751301032493,1.657226879472121,1.6726388592663175,0.9265855611460552,1.3710994473279994,-0.1236786364973718,-0.1236786364973718,0.0990592196600191,0.1236786364973718,0.133,0.722,0.145,0.872,1.0
2022-08-31,75948,ETC,32.5668336981472,33.9262030466423,32.3244361568505,32.6861631847806,399007527.348772,12055852.6120684,-0.489989637973764,-0.532076055173512,-0.5405202592759295,-0.4878089262000777,-0.5597422662356912,0.0036574448793222,-0.0882307283252388,1.220946038366991,-0.0193305038647307,1.1051053052257591,0.0768557252873065,1.0609215478221223,1.453182294395313,1.4652266919422905,0.6045957363815417,1.3865758389627318,-0.07869361127418,-0.07869361127418,0.1169308827138931,0.1926395292281071,0.133,0.722,0.145,0.872,1.0
2022-09-07,75955,ETC,34.6544683664924,38.0525198502679,33.5000171584087,37.3868753909693,1365929510.26065,38500452.8537669,0.7037792139145509,0.7220302141367831,0.7002794151830365,0.6934946957668942,0.6164622526486809,0.0758930429490382,-0.1926395292281079,1.5566509088798748,-0.159981144962154,1.4842765095277102,-0.0965029279820463,1.340691590921758,0.4005222594469906,1.3508710696779174,0.4527870441684563,1.4711403863926753,0.1438135207125643,0.1438135207125643,0.1169308827138931,0.1926395292281071,0.133,0.722,0.145,0.872,1.0
2022-09-14,75962,ETC,35.4420834852175,39.7630486993033,35.2576765610502,39.3130198202156,1029137403.41346,27573612.0375225,0.1930907218018873,0.3004180421811675,0.3500885853102708,0.3562667125421903,0.4037310793703099,0.103655844049877,0.0538027041434576,1.5199719067591646,-0.0765301774422476,1.391284858529082,-0.0391750759542245,1.3808791439293544,0.1347934752801292,1.2236166558739678,0.7631825155875653,1.3929592383192273,0.0515192673659901,0.0515192673659901,0.1169308827138931,0.1926395292281071,0.133,0.722,0.145,0.872,1.0
2022-09-21,75969,ETC,29.2990744941176,30.6157541360489,27.3211552859264,28.0083975305277,571637773.744442,19712179.32819,-0.370509480399857,-0.3827689827059224,-0.3159764975148533,-0.2727241509934863,-0.2507615286952642,-0.0450515512774439,0.2027419553029885,1.1803581801367238,0.1080938474092287,1.4742965451708938,-0.0289536887494719,1.3761334038655493,0.0866738350093998,1.2868907185070595,1.8325690169421784,1.4204420437349357,-0.2875541574110982,-0.2875541574110982,0.2562250754905605,0.2875541574110982,0.133,0.722,0.145,0.872,1.0
2022-09-28,75976,ETC,28.2031519134126,28.3704496842118,26.841573991383,27.7186288805632,274210752.184626,9972373.33337074,-0.2943095427446849,-0.7797330856637714,-0.9103871810330232,-0.9082756672842364,-0.9079037026778708,-0.0173290317622261,-0.250849469562973,0.8875391309720035,-0.1431114942371382,0.9795902269867368,-0.2105431452149543,1.2764606931134173,-0.2801974984939903,1.2461898819859574,0.760717936012675,1.4118855375482584,-0.0103457775350647,-0.0103457775350647,0.2459729004296932,0.2949249636043047,0.133,0.722,0.145,0.872,1.0
2022-10-05,75983,ETC,27.9347292438363,28.0149715124525,27.2503804174159,27.6652613981169,146552720.079107,5304319.96425416,-0.2271042008262078,-0.6329492869559168,-1.1438158343598026,-1.3353564662094897,-1.3970879444144373,-0.0096931655016827,-0.2949249636043052,0.2611932837805933,-0.2586000142911495,0.7651118382065218,-0.1519766720901152,0.8605683403892069,-0.3153394867531279,1.1284869413635457,0.8450453019004387,1.4072082274919349,-0.0019253290873894,-0.0019253290873894,0.2459729004296932,0.2962824650806694,0.133,0.722,0.145,0.872,1.0
2022-10-12,75990,ETC,23.75869648289,24.4579535380208,23.6590703345987,23.8404614758497,160971524.157993,6697333.16761708,-0.169581606945858,-0.151586658021575,-0.4304307354053627,-0.8917455384765702,-1.164509580014684,0.0034355680600114,-0.0122511875960349,0.5804468151885201,-0.2962824650806692,0.499105292772544,-0.2600274532490252,0.7487076524659038,-0.2202149292419007,1.087103051990915,0.7398186162783651,1.4139572416037751,-0.1382528025752738,-0.1382528025752738,0.2651589541857246,0.2962824650806694,0.133,0.722,0.145,0.872,1.0
2022-10-19,75997,ETC,23.4461230805377,23.4717673902959,22.230851898349,22.3794332230515,128983946.337829,5615127.25975217,-0.4799987572327566,-0.4365470267366014,-0.4100341145433326,-0.6116697927949986,-1.2223639319060986,-0.0465627767592989,-0.1399119495204526,0.6369419510874995,-0.1488102291512806,0.5513709080317479,-0.3935733865046301,0.4974315287909164,-0.2706252691368083,0.786087880075014,0.618628955709025,1.231121463234971,-0.0612835558690093,-0.0612835558690093,0.1267074155693341,0.2962824650806694,0.133,0.722,0.145,0.872,1.0
2022-10-26,76004,ETC,24.6384371173736,26.1396222053108,24.5079091932031,25.437740359071,361153720.908609,14256287.3559581,0.7005437295409322,0.6222356929810218,0.6276260093766659,0.6392159621369551,0.1011908060114663,0.0319262041878045,-0.1910637350936146,0.7190178860064975,-0.1926212036142822,0.7500158215364913,-0.2009741650282176,0.6584646668500113,-0.4014093718980002,0.7583671659355962,-0.1492892105345299,1.0039213954123076,0.136657041558557,0.136657041558557,0.1267074155693341,0.2962824650806694,0.133,0.722,0.145,0.872,1.0
2022-11-02,76011,ETC,23.9891443953941,24.3974308158662,22.3598711114419,22.9420387641829,251027933.403121,10650298.8179369,0.0667496836426906,0.1926883567439539,0.1904129179414226,0.2108409909409445,0.0982701701193953,-0.044630429645452,0.0669986562483002,0.750856434500766,-0.0805168983220775,0.6790925522823885,-0.0822872058831015,0.7027619336353933,-0.3529436182872323,0.5913256756063947,-0.3773714424794135,0.9941696582676526,-0.0981101921656395,-0.0981101921656395,0.1322314110138286,0.1926212036142827,0.133,0.722,0.145,0.872,1.0
2022-11-09,76018,ETC,22.1199220519762,22.413342139995,18.086401780244,18.6704577511009,350981479.802216,16861056.3567442,0.3591784355507883,0.3803203516357598,0.468413186393608,0.4813141480768799,0.5278346754839305,-0.1695361775217874,0.0251394007848195,1.2565633385070638,-0.0376847869566985,1.1699676960205605,-0.170727562120757,1.037660402880027,-0.1808871343254359,0.9034623632610884,-0.3443923665219381,1.0550157205470505,-0.1861901227257444,-0.1861901227257444,0.1729781331417287,0.2660331661714172,0.133,0.722,0.145,0.872,1.0
2022-11-16,76025,ETC,20.7632353712979,20.7632353712979,19.7072601183074,20.041938404004,103574849.101208,5115187.4660358,-0.6856146416431841,-0.7772890523849085,-0.7912224480719487,-0.7358318496632918,-0.7099041457265081,-0.0353568942708913,-0.2660331661714175,1.6122173152553645,-0.1657314300583011,1.335982053374304,-0.2168583745740819,1.239070599795378,-0.3264292461380373,1.072434896438324,-0.5573100931577636,1.1188173380556743,0.073457259119543,0.073457259119543,0.1729781331417287,0.2660331661714172,0.133,0.722,0.145,0.872,1.0
2022-11-23,76032,ETC,18.5649069429341,20.5786680884051,18.3828773988317,20.5146915903911,209019144.554443,10650535.9555024,0.7180025038085667,0.3069705786853767,0.1263821969373815,0.0599447326503153,0.0650560891440612,0.0998682172937111,-0.1264098796967666,1.2128928722753742,-0.2121179742737201,1.4096148262603856,-0.1044483475408037,1.243844972354442,-0.2755557912289157,1.0933329501744755,-0.4975769922828208,1.0814953090467696,0.023588196753097,0.023588196753097,0.1729781331417287,0.2660331661714172,0.133,0.722,0.145,0.872,1.0
2022-11-30,76039,ETC,19.6099911219476,20.6353996882542,19.6099911219476,20.4851130185596,136816877.018072,6755780.91705271,0.0424746337534784,0.1604461919332074,-0.0664837489019127,-0.2226388486415906,-0.2906644867001944,0.0436592406437326,0.0987781801536942,0.7200373655089425,-0.1058034640574913,1.0066602118504926,-0.1935332580326602,1.2300475848204586,-0.1395010700119028,1.0853348343555362,-0.4505005559579286,1.0526343315226074,-0.0014418238607766,-0.0014418238607766,0.1584778778959992,0.2660331661714172,0.133,0.722,0.145,0.872,1.0
2022-12-07,76046,ETC,19.5889036766893,19.6732302196381,18.6559190409794,18.7775597924218,66161635.8755238,3473698.71538987,-0.1537246234723461,-0.4536498331056613,-0.446591163556846,-0.6673669537610927,-0.9195996200688265,-0.0423007381430086,0.0221123628674084,0.4179330605037015,0.0971939355558491,0.6360925470654464,-0.1070927379592373,0.8991790333882839,-0.0846455844351177,1.0365287082893315,-0.380102838880378,0.9210305635691846,-0.083355811832268,-0.083355811832268,0.0710687136365443,0.2121179742737204,0.133,0.722,0.145,0.872,1.0
2022-12-14,76053,ETC,19.3046910439943,19.4920969438872,18.781177491801,18.793473870082,91582616.6927278,4766625.42893241,0.2576737989414503,0.2136151782114161,-0.0155816074883041,-0.0392802253031092,-0.4144399322424377,-0.0268384506503909,-0.0846774512946112,0.4254998125028063,-0.0630866429232012,0.416828718296523,0.0057364443201495,0.5851802113325005,-0.2618228062963226,1.0267197524822296,-0.4947626658430908,0.866384612593794,0.0008475050984324,0.0008475050984324,0.0710687136365443,0.1058034640574915,0.133,0.722,0.145,0.872,1.0
2022-12-21,76060,ETC,15.9824526156399,16.7455421213532,15.6045151660354,16.7092111636584,118078533.459946,7206073.4175727,0.2147127054960123,0.3522565188907336,0.3760876684389735,0.2325199391398271,0.0382789638257499,0.0444687251627151,-0.082578951209348,0.8670465138929133,-0.0839017107678721,0.7355380061442305,-0.0622926040762894,0.6681670340846428,-0.180828083185773,0.8814011638865968,-0.4791829641858021,0.8598979776205361,-0.1109035360270255,-0.1109035360270255,0.1067713773978119,0.184324189545853,0.133,0.722,0.145,0.872,1.0
2022-12-28,76067,ETC,15.8641683353848,15.8876559887031,14.9915787700172,15.1146150827622,89473575.2170037,5815768.40557003,0.2098319812710691,0.0643138327788612,0.1178508130718611,0.1253321428011062,-0.0220440503065511,-0.0484008403209558,-0.1101500222408107,0.832527498120518,-0.1843241895458527,0.7267313981620537,-0.1855002503920242,0.6551770776339322,-0.1050454473901078,0.6781502193931528,-0.418570823842594,0.8645738993858866,-0.0954321580640716,-0.0954321580640716,0.1085828293325824,0.1957519303111017,0.133,0.722,0.145,0.872,1.0
2023-01-04,76074,ETC,15.9016655603181,19.6906248398566,15.8787773582433,19.242539854526,372884644.335224,20490504.7066398,1.6492862148803198,1.6432035980389053,1.541477267176898,1.5702055901641965,1.4620371753369454,0.1906995896348084,-0.1957519303111021,1.0726087408052658,-0.1950703259716353,1.105908465791909,-0.262165892418153,0.973656251406276,-0.2458506368953518,0.8270302971144328,-0.4562535227142025,0.9553735096877812,0.2731081637978056,0.2731081637978056,0.1085828293325824,0.1957519303111017,0.133,0.722,0.145,0.872,1.0
2023-01-11,76081,ETC,20.3061144856887,20.6206316530579,19.5331136510508,20.5554341722499,159938562.835634,8002546.70825237,-0.5421634622715779,-0.0805623832619062,0.1349304924627112,0.2178606999711618,0.3706050360021216,0.0122032957050562,0.1516127042775925,1.1777913021611353,0.0238947832395635,1.0248249110575125,0.024762539288617,1.0652951191244997,-0.0620117407205359,0.9011234155156852,-0.3109088415672213,0.9659497938428404,0.0682287435883934,0.0682287435883934,0.1085828293325824,0.1957519303111017,0.0483333333333333,0.8065000000000001,0.1453333333333333,0.61455,6.0
2023-01-18,76088,ETC,21.8858780551964,22.5094524631573,20.3595165747156,20.4019921861516,234548199.128056,10948587.5456139,-0.0897577686916477,-0.1251291981525106,0.1538784777969581,0.3280195376866075,0.5137971485689334,-0.0702090388969459,0.3599707342658556,0.8432741362797895,0.2301857921908863,1.0486293548684018,0.0937538378667088,0.9484854682795536,0.0034327930544779,0.9223227161525028,-0.1063864534640869,0.9736509990086182,-0.0074647893502268,-0.0074647893502268,0.0822370527569949,0.1957519303111017,0.019,0.903,0.078,0.3332,3.0
2023-01-25,76095,ETC,21.3675840757648,22.3303024652425,20.8115810941002,21.928357147474,196281159.809548,9167282.47705758,-0.2051717242853215,-0.2370125553802005,-0.2716087565587237,-0.0726293423951816,0.1515543655350057,0.025905635347742,0.060254641039648,0.79259435360759,0.3498188392120893,0.8442251824264316,0.2210027143905388,0.9994203004382806,0.0865092382443322,0.972983492136015,-0.0606239641542142,0.9752059522758322,0.0748145057303992,0.0748145057303992,-0.0038892405905661,0.0074647893502269,0.0503660977680503,0.8064068370315132,0.1431982819030587,0.515475177183344,5.0
