date,symbol,weight,factor_value,return,weighting_scheme
2022-07-13,AAVE,0.04257668498331948,0.016855769976245,0.1382137291022918,factor_weighted
2022-07-20,AAVE,0.7692951468533828,0.3328636309364863,0.0430071912416865,factor_weighted
2022-07-20,BNB,0.11644214561782386,0.05038294540518,0.051857954203442,factor_weighted
2022-07-20,DCR,0.06550141249847465,0.0283415774620325,0.0385162118963153,factor_weighted
2022-07-20,ETH,0.03293826658630831,0.0142519435583572,0.0762257655982767,factor_weighted
2022-07-20,BTC,0.01582302844401038,0.0068464109280133,-0.0111324982009182,factor_weighted
2022-07-27,ETC,0.3214431509985432,0.5318142427850059,0.0980822076460001,factor_weighted
2022-07-27,AAVE,0.26734051313007123,0.4423036923150001,0.0057588827657832,factor_weighted
2022-07-27,ETH,0.1710658002118306,0.2830212083332835,-0.0107616720149704,factor_weighted
2022-07-27,GNO,0.14972522226026244,0.2477141150925286,0.0101985877113284,factor_weighted
2022-07-27,BCH,0.09042531339929251,0.1496048972412529,0.0558124102969965,factor_weighted
2022-08-03,ETC,0.4977561197888823,1.2780974617011005,0.0755676097023421,factor_weighted
2022-08-03,ETH,0.1824833482560743,0.468565819557837,0.1451847330820928,factor_weighted
2022-08-03,GNO,0.1521648228086668,0.3907163891313721,0.1431589538903894,factor_weighted
2022-08-03,BCH,0.09470410343629194,0.2431734526256381,0.058815708510473,factor_weighted
2022-08-03,AAVE,0.07289160571008481,0.1871651046237075,0.1674674300897138,factor_weighted
2022-08-10,ETC,0.5484181040784745,0.5501126708899382,0.0404508090849797,factor_weighted
2022-08-10,BNB,0.15399154574246973,0.1544673669466214,-0.0666743366861517,factor_weighted
2022-08-10,INJ,0.11559673354789018,0.1159539179419266,0.0447835623427299,factor_weighted
2022-08-10,BCH,0.10448484881613744,0.1048076984007662,-0.0578163551850633,factor_weighted
2022-08-10,DCR,0.07750876781502818,0.0777482635292652,-0.1065219070946266,factor_weighted
2022-08-17,DCR,0.30103219269762516,0.4143200305440666,-0.0157816925532071,factor_weighted
2022-08-17,INJ,0.2878027854115674,0.3961119831531186,-0.0778985373671045,factor_weighted
2022-08-17,BNB,0.15304955778441656,0.2106468975552049,-0.0343407509852355,factor_weighted
2022-08-17,ETC,0.131553830615492,0.1810616553344781,-0.1236786364973718,factor_weighted
2022-08-17,AAVE,0.12656163349089875,0.1741907381524707,-0.1196882000071444,factor_weighted
2022-08-24,INJ,0.3556921920747225,0.3184639772728097,-0.1191711853405967,factor_weighted
2022-08-24,DCR,0.24310902860040837,0.2176642329634013,-0.1049847013273577,factor_weighted
2022-08-24,ETH,0.14893653353058148,0.1333482204169667,-0.0614952312857907,factor_weighted
2022-08-24,ETC,0.13299499561356498,0.1190751897403983,-0.07869361127418,factor_weighted
2022-08-24,GNO,0.11926725018072255,0.1067842468776063,-0.0707826883718615,factor_weighted
2022-08-31,INJ,0.0966368564640097,-0.0366035490289622,-0.0017080242474184,factor_weighted
2022-08-31,GNO,0.1923089767651963,-0.0728416808793445,0.0097095578670503,factor_weighted
2022-08-31,BCH,0.217472069743178,-0.0823728115601414,0.0302187697055045,factor_weighted
2022-08-31,ETC,0.23293752805594764,-0.0882307283252388,0.1438135207125643,factor_weighted
2022-08-31,BNB,0.2606445689716683,-0.098725440878143,-0.0008266711632387,factor_weighted
2022-09-07,BNB,0.15009972735750707,-0.090319263173495,0.0014468575326922,factor_weighted
2022-09-07,GNO,0.18306269473122905,-0.1101540155585907,-0.0131944944146579,factor_weighted
2022-09-07,DCR,0.1979457260109048,-0.1191095576014268,-0.0331125802736766,factor_weighted
2022-09-07,BCH,0.23426952883025054,-0.1409666199962743,0.0118164117488275,factor_weighted
2022-09-07,BTC,0.2346223230701086,-0.1411789062965681,0.0491275285523826,factor_weighted
2022-09-14,ETC,0.2687740902189077,0.0538027041434576,-0.2875541574110982,factor_weighted
2022-09-14,AAVE,0.048084192601587444,-0.0096254054340326,-0.1427922477729515,factor_weighted
2022-09-14,ETH,0.08113616093721678,-0.0162416878006567,-0.2373689429513252,factor_weighted
2022-09-14,BNB,0.2934784041675731,-0.0587479683739665,-0.0545849841460506,factor_weighted
2022-09-14,GNO,0.3085271520747151,-0.0617603991135441,-0.2201895358530572,factor_weighted
2022-09-21,ETC,0.5502723507957443,0.2027419553029885,-0.0103457775350647,factor_weighted
2022-09-21,INJ,0.16576527400525626,0.0610744401832323,0.1629228131872011,factor_weighted
2022-09-21,ETH,0.14455453461910786,0.0532595703822125,0.0708580740655562,factor_weighted
2022-09-21,BCH,0.11505900648152327,0.0423922588797163,0.046471857615606,factor_weighted
2022-09-21,BTC,0.02434883409836819,0.0089710671948401,0.0497880760469557,factor_weighted
2022-09-28,BTC,0.10044708242421017,-0.041065511497681,0.038671027111611,factor_weighted
2022-09-28,BNB,0.13017012494153019,-0.0532171033088422,0.044666975290432,factor_weighted
2022-09-28,INJ,0.13939092664814076,-0.0569868189577398,0.1240026490330923,factor_weighted
2022-09-28,BCH,0.19874831914710886,-0.0812537426484097,0.0696375164255505,factor_weighted
2022-09-28,DCR,0.43124354683900995,-0.1763041434715653,0.0596291322972317,factor_weighted
2022-10-05,INJ,0.14961222222616682,0.0317640237923306,-0.0707890910363944,factor_weighted
2022-10-05,BNB,0.036801291386178665,0.0078132459887667,-0.0792790936446791,factor_weighted
2022-10-05,BTC,0.19057952228282582,-0.0404617509856352,-0.0498592958198345,factor_weighted
2022-10-05,BCH,0.2344978928802472,-0.0497860170637638,-0.0848298821124998,factor_weighted
2022-10-05,AAVE,0.3885090712245814,-0.0824839789042016,-0.0913375523014631,factor_weighted
2022-10-12,INJ,0.4111951046929402,0.3071283226434294,0.1106900442526577,factor_weighted
2022-10-12,BCH,0.15978438301808084,0.11934555878919,-0.0521431621499421,factor_weighted
2022-10-12,BNB,0.15211332801836663,0.113615922837597,0.0044858823577522,factor_weighted
2022-10-12,DCR,0.14648079120849902,0.1094088893323372,0.0340886987692856,factor_weighted
2022-10-12,AAVE,0.13042639306211337,0.0974175978080102,0.157871302090935,factor_weighted
2022-10-19,INJ,0.39534178149728644,0.0444355231855397,0.0405897903656442,factor_weighted
2022-10-19,DCR,0.013909467054471195,-0.0015633926762221,0.0642077188998151,factor_weighted
2022-10-19,BTC,0.11669610763839323,-0.0131163788886393,0.0860830826721232,factor_weighted
2022-10-19,BCH,0.18772359477698555,-0.0210997079959353,0.0805211823534517,factor_weighted
2022-10-19,ETH,0.2863290490328635,-0.0321827383101441,0.2186873796904889,factor_weighted
2022-10-26,AAVE,0.2471477463299381,0.052114171477841,-0.0363786211792712,factor_weighted
2022-10-26,INJ,0.1520674278974021,0.0320653055968387,0.2268537234372363,factor_weighted
2022-10-26,DCR,0.12154319322086372,-0.0256288916550366,-0.0266537303515242,factor_weighted
2022-10-26,ETH,0.23572497376736118,-0.0497055380311746,-0.0305529398632468,factor_weighted
2022-10-26,BTC,0.24351665878443482,-0.0513485115768003,-0.0298452865660011,factor_weighted
2022-11-02,ETH,0.26214721609461583,0.2100091139187141,-0.2739460578733521,factor_weighted
2022-11-02,GNO,0.2105230405743671,0.1686524002396392,-0.2716965478304387,factor_weighted
2022-11-02,AAVE,0.20745175007751812,0.1661919545197143,-0.2756312751096427,factor_weighted
2022-11-02,INJ,0.19444577528467916,0.1557727203100807,-0.4205212505580679,factor_weighted
2022-11-02,DCR,0.12543221796881981,0.1004851752573385,-0.2757552004428755,factor_weighted
2022-11-09,INJ,0.36312475764781854,0.2766514588808633,0.1762772461336388,factor_weighted
2022-11-09,ETH,0.2381698606746447,0.1814528974667069,0.1031435165286143,factor_weighted
2022-11-09,BNB,0.23277391084279234,0.1773419208351501,0.0180066224363761,factor_weighted
2022-11-09,BCH,0.0954875795353197,0.072748491054607,0.1703106391612787,factor_weighted
2022-11-09,BTC,0.0704438912994247,0.0536686218352864,0.0470927733847039,factor_weighted
2022-11-16,BNB,0.07548124037848955,-0.0823468112743497,0.0981718185584406,factor_weighted
2022-11-16,BCH,0.20123037366210766,-0.2195337479820048,0.1009730644990034,factor_weighted
2022-11-16,BTC,0.21447149867113122,-0.2339792501585809,-0.0029015181609894,factor_weighted
2022-11-16,ETC,0.2438529562187227,-0.2660331661714175,0.023588196753097,factor_weighted
