strategy_name,strategy_rank,date,symbol,weight,factor_value,return,total_assets_weekly,top_asset_weekly,top_weight_weekly,weight_concentration_weekly,avg_factor_value_weekly,weekly_return_weekly,annual_return,sharpe_ratio,max_drawdown,win_rate,volatility
strev_weekly,3,2020-03-04,BTC,0.03388124937176992,0.0023434463233926,-0.0696966980428008,5,DCR,0.4518225762939759,0.29760660837969083,0.0138332934401479,-0.13851941622379985,2.0514376036925235,2.1243336130522072,0.8244402406969253,0.5543859649122806,0.9656852346958121
strev_weekly,3,2020-03-11,BNB,0.2268781075596682,-0.1703165374859445,-0.3717774061308345,5,BNB,0.2268781075596682,0.20611495317427025,-0.15013924377093263,-0.35107264810007077,2.0514376036925235,2.1243336130522072,0.8244402406969253,0.5543859649122806,0.9656852346958121
strev_weekly,3,2020-03-11,ETC,0.22646404358923775,-0.1700057012289784,-0.3002289760808521,5,BNB,0.2268781075596682,0.20611495317427025,-0.15013924377093263,-0.35107264810007077,2.0514376036925235,2.1243336130522072,0.8244402406969253,0.5543859649122806,0.9656852346958121
strev_weekly,3,2020-03-11,DCR,0.22495692762100167,-0.1688743149702481,-0.3674294843600766,5,BNB,0.2268781075596682,0.20611495317427025,-0.15013924377093263,-0.35107264810007077,2.0514376036925235,2.1243336130522072,0.8244402406969253,0.5543859649122806,0.9656852346958121
strev_weekly,3,2020-03-11,BCH,0.18325530161872286,-0.1375690620102461,-0.3257267010707132,5,BNB,0.2268781075596682,0.20611495317427025,-0.15013924377093263,-0.35107264810007077,2.0514376036925235,2.1243336130522072,0.8244402406969253,0.5543859649122806,0.9656852346958121
strev_weekly,3,2020-03-11,ETH,0.1384456196113695,-0.1039306031592461,-0.4072824638802159,5,BNB,0.2268781075596682,0.20611495317427025,-0.15013924377093263,-0.35107264810007077,2.0514376036925235,2.1243336130522072,0.8244402406969253,0.5543859649122806,0.9656852346958121
strev_weekly,3,2020-03-18,ETH,0.22558146267973975,-0.4072824638802159,0.1432072503419883,5,ETH,0.22558146267973975,0.20132313524490641,-0.3610956849397141,0.18661823050736964,2.0514376036925235,2.1243336130522072,0.8244402406969253,0.5543859649122806,0.9656852346958121
strev_weekly,3,2020-03-18,BNB,0.20591628293365163,-0.3717774061308345,0.1848430007830042,5,ETH,0.22558146267973975,0.20132313524490641,-0.3610956849397141,0.18661823050736964,2.0514376036925235,2.1243336130522072,0.8244402406969253,0.5543859649122806,0.9656852346958121
strev_weekly,3,2020-03-18,DCR,0.2035081003094346,-0.3674294843600766,0.1950333682436178,5,ETH,0.22558146267973975,0.20132313524490641,-0.3610956849397141,0.18661823050736964,2.0514376036925235,2.1243336130522072,0.8244402406969253,0.5543859649122806,0.9656852346958121
strev_weekly,3,2020-03-18,BTC,0.18458396660839044,-0.3332623692567303,0.2297650852514887,5,ETH,0.22558146267973975,0.20132313524490641,-0.3610956849397141,0.18661823050736964,2.0514376036925235,2.1243336130522072,0.8244402406969253,0.5543859649122806,0.9656852346958121
strev_weekly,3,2020-03-18,BCH,0.18041018746878362,-0.3257267010707132,0.1892871198041796,5,ETH,0.22558146267973975,0.20132313524490641,-0.3610956849397141,0.18661823050736964,2.0514376036925235,2.1243336130522072,0.8244402406969253,0.5543859649122806,0.9656852346958121
strev_weekly,3,2020-03-25,BCH,0.3033042188368326,0.1892871198041796,0.0046790537210115,5,BCH,0.3033042188368326,0.25347469962377883,0.11766922206679153,0.008462339747593233,2.0514376036925235,2.1243336130522072,0.8244402406969253,0.5543859649122806,0.9656852346958121
strev_weekly,3,2020-03-25,BNB,0.29618318466646776,0.1848430007830042,0.0330867597059871,5,BCH,0.3033042188368326,0.25347469962377883,0.11766922206679153,0.008462339747593233,2.0514376036925235,2.1243336130522072,0.8244402406969253,0.5543859649122806,0.9656852346958121
strev_weekly,3,2020-03-25,ETH,0.2294681394153075,0.1432072503419883,-0.0136479844653899,5,BCH,0.3033042188368326,0.25347469962377883,0.11766922206679153,0.008462339747593233,2.0514376036925235,2.1243336130522072,0.8244402406969253,0.5543859649122806,0.9656852346958121
